x,y,faa,height,msk,inv_msk,inv_pad,boug_mean,boug_std,te_mean
-1463500.0,-621500.0,-42.35373764130906,1200,False,0.0,False,20.842755622475753,3.907985046680551e-14,-63.19649326378482
-1461500.0,-621500.0,-42.46439648998617,1200,False,0.0,False,17.86440120520477,4.263256414560601e-14,-60.32879769519094
-1459500.0,-621500.0,-37.39936938604725,1200,False,0.0,False,22.517495983835037,1.7763568394002505e-14,-59.91686536988229
-1455500.0,-621500.0,-33.829205860479725,1200,False,0.0,False,24.757098467909422,0.0,-58.58630432838915
-1453500.0,-621500.0,-36.915095724379306,1200,False,0.0,False,19.42628331879973,1.4210854715202004e-14,-56.34137904317903
-1451500.0,-621500.0,-34.31674917136365,1200,False,0.0,False,19.997448514315867,3.197442310920451e-14,-54.31419768567952
-1449500.0,-621500.0,-28.560541655054216,1200,False,0.0,False,25.10388800680398,5.3290705182007514e-14,-53.66442966185819
-1443500.0,-621500.0,-27.628442643544965,1200,False,0.0,False,28.0867417799253,2.4868995751603507e-14,-55.71518442347026
-1441500.0,-621500.0,-28.214695652532104,1200,False,0.0,False,27.07216878085897,3.552713678800501e-15,-55.286864433391074
-1439500.0,-621500.0,-24.091245762958803,1200,False,0.0,False,32.1931132791215,6.394884621840902e-14,-56.2843590420803
-1437500.0,-621500.0,-18.918290268385046,1200,False,0.0,False,38.25517961549394,4.263256414560601e-14,-57.17346988387898
-1583500.0,-619500.0,1.8336477949194707,1200,False,0.0,True,-0.0002595835706832583,0.0,1.833907378490154
-1581500.0,-619500.0,-3.392956315725667,1200,False,0.0,True,10.021299218956417,0.0,-13.414255534682084
-1579500.0,-619500.0,-6.443508582180801,1200,False,0.0,True,9.712363120502209,1.2434497875801753e-14,-16.155871702683008
-1577500.0,-619500.0,-4.435314409501754,1200,True,1.0,True,7.264289687267111,0.959267896129784,-11.699604096768866
-1575500.0,-619500.0,1.0108186776501686,1200,False,0.0,True,9.303768219026894,5.329070518200751e-15,-8.292949541376725
-1573500.0,-619500.0,9.963666320460971,1200,False,0.0,True,9.470660389799718,0.0,0.4930059306612531
-1571500.0,-619500.0,20.893954801269487,1200,False,0.0,True,9.337061738426534,1.9539925233402755e-14,11.556893062842953
-1569500.0,-619500.0,31.746001768565524,1200,False,0.0,True,13.483238000820554,3.552713678800501e-15,18.26276376774497
-1567500.0,-619500.0,41.54758503650285,1200,False,0.0,True,18.592053484616812,3.552713678800501e-14,22.95553155188604
-1565500.0,-619500.0,43.935808039308064,1200,False,0.0,True,17.638623878749044,3.552713678800501e-14,26.29718416055902
-1563500.0,-619500.0,38.140615143953795,1200,False,0.0,True,15.17206239683748,1.7763568394002505e-14,22.968552747116313
-1561500.0,-619500.0,26.88954576402711,1200,False,0.0,True,11.395451217725393,0.0,15.494094546301715
-1559500.0,-619500.0,18.92707556154144,1200,False,0.0,True,7.166706633437189,1.5987211554602254e-14,11.76036892810425
-1557500.0,-619500.0,14.108708894668945,1200,False,0.0,True,3.049282165803623,4.884981308350689e-15,11.059426728865322
-1555500.0,-619500.0,4.8268185806196,1200,True,0.0,True,8.700839996722747,1.0658141036401503e-14,-3.8740214161031474
-1553500.0,-619500.0,-6.497148516153333,1200,True,1.0,True,18.629661483175937,1.7001644758368277,-25.126809999329268
-1551500.0,-619500.0,-15.871330626901495,1200,True,1.0,True,24.782114298711004,2.579502390258884,-40.6534449256125
-1549500.0,-619500.0,-22.39783397881114,1200,True,1.0,True,26.97716192233229,2.72593292751395,-49.37499590114343
-1547500.0,-619500.0,-26.78971689025356,1200,True,1.0,True,28.07453763459366,1.7424005084187488,-54.86425452484722
-1545500.0,-619500.0,-28.995925038095315,1200,True,1.0,True,28.209615352082743,1.7710495172140892,-57.20554039017806
-1543500.0,-619500.0,-28.84645059996554,1200,True,1.0,True,25.97686202089085,1.0499955305534163,-54.823312620856385
-1541500.0,-619500.0,-27.763055467484,1200,True,0.0,True,23.845156531753627,3.907985046680551e-14,-51.608211999237625
-1539500.0,-619500.0,-26.525194669284872,1200,True,0.0,True,24.961291375702643,2.1316282072803006e-14,-51.486486044987515
-1537500.0,-619500.0,-25.98574202100356,1200,True,0.0,True,30.77717083125041,7.105427357601002e-14,-56.76291285225397
-1535500.0,-619500.0,-27.20107569435238,1200,False,0.0,True,32.95601884532985,5.684341886080802e-14,-60.157094539682234
-1533500.0,-619500.0,-32.32764274782553,1200,False,0.0,True,30.452571936663052,2.1316282072803006e-14,-62.780214684488584
-1531500.0,-619500.0,-38.5272948266898,1200,False,0.0,True,28.045663101389735,2.842170943040401e-14,-66.57295792807953
-1529500.0,-619500.0,-43.173629424739936,1200,False,0.0,True,28.2313479245587,3.552713678800501e-15,-71.40497734929863
-1527500.0,-619500.0,-48.851605411809544,1200,False,0.0,True,26.848891862020224,1.4210854715202004e-14,-75.70049727382977
-1525500.0,-619500.0,-51.345703851133315,1200,True,0.0,True,26.52311281416101,2.1316282072803006e-14,-77.86881666529433
-1523500.0,-619500.0,-51.21327823473802,1200,True,0.0,True,25.800577552296055,4.263256414560601e-14,-77.01385578703407
-1521500.0,-619500.0,-46.78883077557645,1200,True,0.0,True,25.0583144995256,0.0,-71.84714527510205
-1519500.0,-619500.0,-43.43847163133717,1200,True,1.0,True,22.191139363277752,0.8437523201167089,-65.62961099461492
-1517500.0,-619500.0,-40.34913017134922,1200,True,1.0,True,18.93016702166258,0.7800012767978117,-59.2792971930118
-1515500.0,-619500.0,-36.371081272725526,1200,True,0.0,True,18.01094603027088,4.263256414560601e-14,-54.382027302996406
-1513500.0,-619500.0,-35.45451548181019,1200,False,0.0,True,19.34717332793389,0.0,-54.80168880974408
-1511500.0,-619500.0,-41.799277350462845,1200,True,0.0,True,16.415236179020454,2.1316282072803006e-14,-58.2145135294833
-1509500.0,-619500.0,-51.8665540987572,1200,True,1.0,True,14.147411282600125,1.653834896304327,-66.01396538135732
-1507500.0,-619500.0,-58.4287662195743,1200,True,1.0,True,12.85200213535416,1.2586824111231838,-71.28076835492845
-1505500.0,-619500.0,-59.69015414373553,1200,True,1.0,True,12.45821259327596,1.5767110796352235,-72.14836673701149
-1503500.0,-619500.0,-63.84533318587794,1200,True,1.0,True,13.080603954759455,0.5011607176800571,-76.9259371406374
-1501500.0,-619500.0,-69.81727533926055,1200,True,1.0,True,13.586510497323575,0.7853906551232575,-83.40378583658412
-1499500.0,-619500.0,-74.03553267182403,1200,True,1.0,True,11.790833239748466,1.0368677301878224,-85.8263659115725
-1497500.0,-619500.0,-76.80013046285289,1200,True,1.0,True,11.101223235463554,0.7452012939091098,-87.90135369831644
-1495500.0,-619500.0,-77.54165584686099,1200,True,1.0,True,10.50449481512224,1.2509974695188102,-88.04615066198323
-1493500.0,-619500.0,-76.97363086906167,1200,True,1.0,True,8.210555481787722,2.237766518099138,-85.18418635084939
-1491500.0,-619500.0,-74.26247825854206,1200,True,1.0,True,9.503240403583021,1.5765576871778155,-83.76571866212508
-1489500.0,-619500.0,-70.17494045496949,1200,True,0.0,True,9.107323805108907,1.2434497875801753e-14,-79.28226426007839
-1487500.0,-619500.0,-63.87290036288015,1200,False,0.0,True,9.239095116369079,8.881784197001252e-15,-73.11199547924923
-1485500.0,-619500.0,-56.75125465983888,1200,False,0.0,True,10.6744463149721,0.0,-67.42570097481098
-1483500.0,-619500.0,-51.52159998439437,1200,False,0.0,True,11.198023971032391,2.1316282072803006e-14,-62.71962395542676
-1481500.0,-619500.0,-48.548096307287,1200,False,0.0,True,10.643564675065678,1.2434497875801753e-14,-59.19166098235267
-1479500.0,-619500.0,-48.33513603746166,1200,False,0.0,True,10.659493581913464,1.0658141036401503e-14,-58.994629619375125
-1477500.0,-619500.0,-51.633152091369084,1200,False,0.0,False,9.218919546788099,2.4868995751603507e-14,-60.852071638157184
-1475500.0,-619500.0,-54.51241759185146,1200,False,0.0,False,8.714990567304003,1.5987211554602254e-14,-63.22740815915546
-1473500.0,-619500.0,-54.563307140646,1200,False,0.0,False,10.257306463853661,1.4210854715202004e-14,-64.82061360449967
-1471500.0,-619500.0,-52.2207224336751,1200,False,0.0,False,12.73504690066359,1.7763568394002505e-15,-64.9557693343387
-1469500.0,-619500.0,-48.727696098133144,1200,False,0.0,False,15.651887431704212,1.5987211554602254e-14,-64.37958352983736
-1467500.0,-619500.0,-44.284958698299846,1200,False,0.0,False,18.50314741048804,4.263256414560601e-14,-62.788106108787886
-1465500.0,-619500.0,-41.51221623432267,1200,False,0.0,False,19.423769064374266,2.1316282072803006e-14,-60.935985298696934
-1463500.0,-619500.0,-40.92055150000263,1200,False,0.0,False,16.47363700608958,1.7763568394002505e-14,-57.394188506092206
-1461500.0,-619500.0,-40.75016851630314,1200,False,0.0,False,14.649561095933906,5.329070518200751e-15,-55.399729612237046
-1459500.0,-619500.0,-37.00657373845454,1200,False,0.0,False,18.684404150237256,2.842170943040401e-14,-55.6909778886918
-1455500.0,-619500.0,-34.67795588860287,1200,False,0.0,False,19.538236647051633,3.552713678800501e-14,-54.2161925356545
-1453500.0,-619500.0,-37.39225062418254,1200,False,0.0,False,13.865292022337847,3.375077994860476e-14,-51.257542646520385
-1451500.0,-619500.0,-34.85113462928079,1200,False,0.0,False,15.079937600529034,1.2434497875801753e-14,-49.93107222980983
-1449500.0,-619500.0,-29.513430506004365,1200,False,0.0,False,20.3864463469717,4.263256414560601e-14,-49.899876852976064
-1443500.0,-619500.0,-32.118689890304935,1200,False,0.0,False,24.07762818015241,1.4210854715202004e-14,-56.196318070457345
-1441500.0,-619500.0,-36.05537531139318,1200,False,0.0,False,22.122354583333216,6.039613253960852e-14,-58.1777298947264
-1439500.0,-619500.0,-31.206111338192105,1200,False,0.0,False,29.5880727482545,4.263256414560601e-14,-60.794184086446606
-1437500.0,-619500.0,-23.494405092455164,1200,False,0.0,False,38.034131153460194,5.684341886080802e-14,-61.52853624591536
-1583500.0,-617500.0,4.306513461023816,1200,False,0.0,True,3.3088867448912898,3.1086244689504383e-15,0.9976267161325265
-1581500.0,-617500.0,-0.2158087689759364,1200,False,0.0,True,9.299875311550407,5.329070518200751e-15,-9.515684080526343
-1579500.0,-617500.0,-2.4232478122668377,1200,False,0.0,True,6.373148507291819,1.687538997430238e-14,-8.796396319558657
-1577500.0,-617500.0,1.3761010697749436,1200,False,0.0,True,1.4476230389370621,1.5543122344752192e-15,-0.0715219691621185
-1575500.0,-617500.0,8.454247665938789,1200,False,0.0,True,14.504594730380179,8.881784197001252e-15,-6.0503470644413895
-1573500.0,-617500.0,16.407763724684045,1200,False,0.0,True,14.159670120537989,1.5987211554602254e-14,2.2480936041460566
-1571500.0,-617500.0,24.818389215274973,1200,False,0.0,True,10.751429895922884,2.4868995751603507e-14,14.066959319352089
-1569500.0,-617500.0,33.06428719975927,1200,False,0.0,True,11.090032697432287,8.881784197001252e-15,21.974254502326986
-1567500.0,-617500.0,41.81695344675265,1200,False,0.0,True,14.860617662918004,1.7763568394002505e-15,26.956335783834646
-1565500.0,-617500.0,44.250976280314546,1200,False,0.0,False,13.36233121067814,1.4210854715202004e-14,30.888645069636407
-1563500.0,-617500.0,42.15231519287313,1200,False,0.0,True,13.457974117816404,1.5987211554602254e-14,28.694341075056727
-1561500.0,-617500.0,36.3024996124736,1200,False,0.0,True,14.591560603547821,2.3092638912203256e-14,21.710939008925784
-1559500.0,-617500.0,32.95491012686002,1200,False,0.0,True,13.790432338953385,5.329070518200751e-15,19.164477787906634
-1557500.0,-617500.0,33.893706325095415,1200,False,0.0,True,15.776464795236564,8.881784197001252e-15,18.117241529858852
-1555500.0,-617500.0,24.838768145559715,1200,False,0.0,True,20.26729153226984,3.552713678800501e-15,4.5714766132898745
-1553500.0,-617500.0,9.834213818608804,1200,True,0.0,True,29.80669299324761,7.105427357601002e-14,-19.972479174638806
-1551500.0,-617500.0,-5.442958285238587,1200,True,1.0,True,30.224980035235202,1.1822130699564914,-35.66793832047379
-1549500.0,-617500.0,-15.822252654761424,1200,True,1.0,True,30.91497867955816,2.102517203867318,-46.73723133431959
-1547500.0,-617500.0,-21.772671102009383,1200,True,1.0,True,31.052382556794527,1.7494825884648215,-52.82505365880391
-1545500.0,-617500.0,-23.797835354256062,1200,True,1.0,True,32.25869967542328,2.0479762342999264,-56.05653502967934
-1543500.0,-617500.0,-23.650227848070518,1200,True,1.0,True,30.90859557328882,1.0587748676301378,-54.558823421359335
-1541500.0,-617500.0,-24.643154893274204,1200,True,0.0,True,26.741754190185787,1.7763568394002505e-14,-51.38490908345999
-1539500.0,-617500.0,-25.60647604969507,1200,True,0.0,True,25.711093867762884,0.0,-51.31756991745795
-1537500.0,-617500.0,-26.377179615747107,1200,True,0.0,True,30.0830186848921,4.263256414560601e-14,-56.460198300639206
-1535500.0,-617500.0,-27.748580585829036,1200,False,0.0,True,30.906450627923768,6.750155989720952e-14,-58.65503121375281
-1533500.0,-617500.0,-31.738082657212637,1200,False,0.0,True,28.42432771104599,1.4210854715202004e-14,-60.16241036825863
-1531500.0,-617500.0,-37.5263872476745,1200,False,0.0,True,26.051022110123995,0.0,-63.577409357798494
-1529500.0,-617500.0,-42.720519137887294,1200,False,0.0,True,25.781946859669446,4.263256414560601e-14,-68.50246599755674
-1527500.0,-617500.0,-47.289337259958806,1200,False,0.0,True,25.73201347647983,4.263256414560601e-14,-73.02135073643863
-1525500.0,-617500.0,-50.703053860468565,1200,True,0.0,True,24.51847775763754,2.1316282072803006e-14,-75.2215316181061
-1523500.0,-617500.0,-51.474348608791395,1200,True,0.0,True,22.110876723122896,3.552713678800501e-14,-73.58522533191429
-1521500.0,-617500.0,-45.965462211534415,1200,True,1.0,True,22.273027753130567,1.02716548874017,-68.23848996466498
-1519500.0,-617500.0,-38.59470456357815,1200,True,1.0,True,20.75238480230249,1.113037450693151,-59.347089365880635
-1517500.0,-617500.0,-35.53539256531633,1200,True,0.0,True,17.78768721839697,0.0,-53.3230797837133
-1515500.0,-617500.0,-35.53894572605672,1200,False,0.0,True,16.68084174963928,7.105427357601002e-15,-52.219787475695995
-1513500.0,-617500.0,-37.17025820107061,1200,True,0.0,True,17.4443884050724,3.197442310920451e-14,-54.61464660614301
-1511500.0,-617500.0,-43.834193871486626,1200,True,1.0,True,16.230995174098386,1.591390082115871,-60.065189045585015
-1509500.0,-617500.0,-54.35113322269216,1200,True,1.0,True,13.69206905333953,1.9191608756915877,-68.04320227603169
-1507500.0,-617500.0,-59.167407771649756,1200,True,1.0,True,12.355439221643262,2.397602762555287,-71.52284699329302
-1505500.0,-617500.0,-59.2438444652187,1200,True,1.0,True,12.362638053390162,1.26580931755866,-71.60648251860886
-1503500.0,-617500.0,-61.71001747570027,1200,True,1.0,True,13.146253926136717,1.4596537242485539,-74.85627140183699
-1501500.0,-617500.0,-67.57186392745416,1200,True,1.0,True,12.8168904416558,2.358907619252907,-80.38875436910996
-1499500.0,-617500.0,-70.43925957110126,1200,True,1.0,True,10.78553101582301,2.0586503014273303,-81.22479058692427
-1497500.0,-617500.0,-71.3704122475418,1200,True,1.0,True,9.983966464948946,0.8115491325376478,-81.35437871249074
-1495500.0,-617500.0,-71.54880619095101,1200,True,1.0,True,10.171461910733816,1.3542209145200197,-81.72026810168482
-1493500.0,-617500.0,-70.99536592835787,1200,True,1.0,True,8.623611459802998,1.4752861597457525,-79.61897738816087
-1491500.0,-617500.0,-68.22474055103193,1200,True,0.0,True,9.440384665623665,2.4868995751603507e-14,-77.6651252166556
-1489500.0,-617500.0,-65.82017549899459,1200,False,0.0,True,8.918651572392632,1.4210854715202004e-14,-74.73882707138722
-1487500.0,-617500.0,-62.40054903537066,1200,False,0.0,True,9.23413747132557,1.2434497875801753e-14,-71.63468650669623
-1485500.0,-617500.0,-58.09594633208127,1200,False,0.0,True,10.3562532643491,1.0658141036401503e-14,-68.45219959643038
-1483500.0,-617500.0,-56.03063775136374,1200,False,0.0,True,9.514387394416328,1.4210854715202004e-14,-65.54502514578007
-1481500.0,-617500.0,-55.88754088218677,1200,False,0.0,True,7.502033428243286,1.1546319456101628e-14,-63.389574310430056
-1479500.0,-617500.0,-55.39356456667285,1200,False,0.0,True,7.407771846380381,1.509903313490213e-14,-62.801336413053235
-1477500.0,-617500.0,-54.87150280627125,1200,False,0.0,False,8.43013277546155,1.5987211554602254e-14,-63.3016355817328
-1475500.0,-617500.0,-55.66252447766061,1200,False,0.0,False,8.452414972505748,1.0658141036401503e-14,-64.11493945016636
-1473500.0,-617500.0,-55.457181219530966,1200,False,0.0,False,8.529800877422188,0.0,-63.986982096953156
-1471500.0,-617500.0,-52.59319640305507,1200,False,0.0,False,8.428209549891369,2.3092638912203256e-14,-61.02140595294644
-1469500.0,-617500.0,-48.25779368574037,1200,False,0.0,False,9.760561672494282,1.2434497875801753e-14,-58.01835535823465
-1467500.0,-617500.0,-42.826808744066746,1200,False,0.0,False,12.105996446810446,2.3092638912203256e-14,-54.93280519087719
-1465500.0,-617500.0,-38.731297703316415,1200,False,0.0,False,13.987262214270164,1.5987211554602254e-14,-52.718559917586575
-1463500.0,-617500.0,-36.30817714638768,1200,False,0.0,False,14.182126209655978,1.7763568394002505e-14,-50.490303356043654
-1461500.0,-617500.0,-36.087591741861495,1200,False,0.0,False,13.021039804491926,1.0658141036401503e-14,-49.10863154635342
-1459500.0,-617500.0,-33.683286284070476,1200,False,0.0,False,15.716462565260354,3.197442310920451e-14,-49.399748849330834
-1455500.0,-617500.0,-29.95295503894146,1200,False,0.0,False,16.041294279971613,2.4868995751603507e-14,-45.99424931891308
-1453500.0,-617500.0,-30.179140782659875,1200,False,0.0,False,13.70367893715595,2.842170943040401e-14,-43.88281971981583
-1451500.0,-617500.0,-28.6630496121313,1200,False,0.0,False,14.755330611638085,2.4868995751603507e-14,-43.41838022376938
-1449500.0,-617500.0,-26.28141988235499,1200,False,0.0,False,17.126601915325406,2.4868995751603507e-14,-43.40802179768039
-1443500.0,-617500.0,-30.886169630193653,1200,False,0.0,False,21.693500614978102,7.105427357601002e-15,-52.579670245171755
-1441500.0,-617500.0,-34.087104125874745,1200,False,0.0,False,22.383264910496358,1.4210854715202004e-14,-56.4703690363711
-1439500.0,-617500.0,-30.500293501623467,1200,False,0.0,False,29.2231813776939,2.4868995751603507e-14,-59.723474879317365
-1437500.0,-617500.0,-24.1559614076737,1200,False,0.0,False,35.95871628813951,7.105427357601002e-14,-60.114677695813214
-1581500.0,-615500.0,7.432877109110103,1200,False,0.0,True,10.079285288024067,2.3092638912203256e-14,-2.6464081789139646
-1579500.0,-615500.0,6.46768534185303,1200,False,0.0,True,6.094159108582894,8.881784197001252e-16,0.3735262332701357
-1577500.0,-615500.0,8.922889600424579,1200,False,0.0,True,4.639685454595168,4.440892098500626e-15,4.283204145829411
-1575500.0,-615500.0,13.758648757925023,1200,False,0.0,True,13.887239922106428,1.7763568394002505e-14,-0.1285911641814046
-1573500.0,-615500.0,19.322715903187508,1200,False,0.0,True,14.926298022055725,1.4210854715202004e-14,4.396417881131782
-1571500.0,-615500.0,25.19305414326165,1200,False,0.0,True,9.450445716887886,5.329070518200751e-15,15.742608426373765
-1569500.0,-615500.0,31.390849090971912,1200,False,0.0,True,7.08553232558564,9.769962616701378e-15,24.305316765386273
-1567500.0,-615500.0,37.91763986557264,1200,False,0.0,False,6.751825391717151,7.105427357601002e-15,31.165814473855487
-1565500.0,-615500.0,41.28893668475342,1200,False,0.0,False,6.1524611742742525,0.0,35.13647551047917
-1563500.0,-615500.0,42.37430388715651,1200,False,0.0,False,8.012233445786713,8.881784197001252e-15,34.362070441369795
-1561500.0,-615500.0,40.270158240050534,1200,False,0.0,True,13.100135040573061,1.2434497875801753e-14,27.170023199477473
-1559500.0,-615500.0,38.920754235751936,1200,False,0.0,True,16.8718329937094,2.1316282072803006e-14,22.048921242042535
-1557500.0,-615500.0,41.95902903404005,1200,False,0.0,True,25.978963026786456,2.4868995751603507e-14,15.980066007253594
-1555500.0,-615500.0,34.633262529112216,1200,False,0.0,True,31.477212623275737,5.684341886080802e-14,3.156049905836479
-1553500.0,-615500.0,19.717690005463393,1200,False,0.0,True,34.28027847481975,4.973799150320701e-14,-14.56258846935636
-1551500.0,-615500.0,2.2410693887716895,1200,True,0.0,True,32.65651907014583,4.263256414560601e-14,-30.415449681374145
-1549500.0,-615500.0,-9.86511728528757,1200,True,1.0,True,32.26396027128058,0.5816104155315525,-42.12907755656815
-1547500.0,-615500.0,-16.859153765404518,1200,True,1.0,True,33.14118865105011,1.7247531520897061,-50.00034241645463
-1545500.0,-615500.0,-19.47139167727499,1200,True,1.0,True,34.640834569274,1.6054304067306573,-54.112226246548985
-1543500.0,-615500.0,-19.388979249401217,1200,True,0.0,True,35.87970959127552,2.842170943040401e-14,-55.26868884067674
-1541500.0,-615500.0,-21.512500528788998,1200,True,0.0,True,33.573499719999425,3.552713678800501e-14,-55.08600024878842
-1539500.0,-615500.0,-23.114300258274227,1200,True,0.0,True,32.0330530114311,3.552713678800501e-14,-55.14735326970533
-1537500.0,-615500.0,-24.028352506609675,1200,False,0.0,True,31.58923510292595,3.197442310920451e-14,-55.617587609535626
-1535500.0,-615500.0,-25.630944589555927,1200,False,0.0,True,29.606942822861118,2.842170943040401e-14,-55.237887412417045
-1533500.0,-615500.0,-29.60810506874066,1200,False,0.0,True,26.265300751294536,6.394884621840902e-14,-55.873405820035195
-1531500.0,-615500.0,-35.46918872000203,1200,False,0.0,True,24.29303509042073,3.552713678800501e-14,-59.76222381042276
-1529500.0,-615500.0,-41.69012036060577,1200,False,0.0,True,23.897668984567655,2.4868995751603507e-14,-65.58778934517342
-1527500.0,-615500.0,-46.39748444663388,1200,True,0.0,True,24.273122022584438,2.1316282072803006e-14,-70.67060646921831
-1525500.0,-615500.0,-50.73145600136686,1200,True,0.0,True,22.069473002182395,3.197442310920451e-14,-72.80092900354926
-1523500.0,-615500.0,-52.115594957881136,1200,True,1.0,True,20.073109991671387,0.3313314090804791,-72.18870494955252
-1521500.0,-615500.0,-46.453222846755544,1200,True,1.0,True,19.85244712009675,1.0585252062347041,-66.30566996685229
-1519500.0,-615500.0,-36.19150557876179,1200,True,1.0,True,20.074157706493352,0.5280613378633546,-56.265663285255144
-1517500.0,-615500.0,-33.53128874019451,1200,True,0.0,True,18.540664104934923,1.7763568394002505e-14,-52.07195284512943
-1515500.0,-615500.0,-36.74281680088526,1200,True,0.0,True,15.42015411578903,2.3092638912203256e-14,-52.16297091667429
-1513500.0,-615500.0,-39.70286557158305,1200,True,1.0,True,14.736007308888134,0.860801754646508,-54.43887288047118
-1511500.0,-615500.0,-45.17340009516445,1200,True,1.0,True,14.226059310598876,1.3089731843400234,-59.39945940576333
-1509500.0,-615500.0,-53.30301164638337,1200,True,1.0,True,14.092134637818639,2.082747650890086,-67.39514628420201
-1507500.0,-615500.0,-56.74724324524259,1200,True,1.0,True,14.031677324974645,1.7764321082369614,-70.77892057021724
-1505500.0,-615500.0,-57.28353139277557,1200,True,1.0,True,13.285508769372427,2.067256112900683,-70.569040162148
-1503500.0,-615500.0,-57.89744469507307,1200,True,1.0,True,13.0004355222703,2.0112820793066732,-70.89788021734337
-1501500.0,-615500.0,-62.728551557735884,1200,True,1.0,True,11.975116839735058,3.2616028068692895,-74.70366839747095
-1499500.0,-615500.0,-64.45595252312248,1200,True,1.0,True,10.331433701576046,3.4857815175982414,-74.78738622469852
-1497500.0,-615500.0,-64.05064298048354,1200,True,1.0,True,9.948605204337014,0.9109461817054723,-73.99924818482056
-1495500.0,-615500.0,-63.66977669611064,1200,True,0.0,True,9.7261257279323,5.329070518200751e-15,-73.39590242404294
-1493500.0,-615500.0,-62.08249229402342,1200,True,0.0,True,9.963411779349366,1.2434497875801753e-14,-72.04590407337278
-1491500.0,-615500.0,-59.810426135211046,1200,False,0.0,True,10.488187915136988,2.1316282072803006e-14,-70.29861405034804
-1489500.0,-615500.0,-58.8828858180327,1200,False,0.0,True,10.109541519341285,1.5987211554602254e-14,-68.99242733737398
-1487500.0,-615500.0,-57.48669310698542,1200,False,0.0,True,10.059543787475157,1.4210854715202004e-14,-67.54623689446058
-1485500.0,-615500.0,-55.67581432045646,1200,False,0.0,True,10.336575574851137,2.6645352591003757e-14,-66.01238989530759
-1483500.0,-615500.0,-56.07153028966803,1200,False,0.0,True,8.08192569482142,3.552713678800501e-15,-64.15345598448945
-1481500.0,-615500.0,-58.60217746372523,1200,False,0.0,True,3.9760889683500364,7.993605777301127e-15,-62.57826643207527
-1479500.0,-615500.0,-59.117657739343784,1200,False,0.0,True,2.6309810947787162,3.552713678800501e-15,-61.7486388341225
-1477500.0,-615500.0,-55.6957831233464,1200,False,0.0,False,5.747393377458139,8.881784197001252e-16,-61.44317650080454
-1475500.0,-615500.0,-52.45958236112772,1200,False,0.0,False,8.549557633584406,1.2434497875801753e-14,-61.00913999471213
-1473500.0,-615500.0,-49.57573402685031,1200,False,0.0,False,9.639459029274661,1.5987211554602254e-14,-59.215193056124974
-1471500.0,-615500.0,-45.59369276105884,1200,False,0.0,False,10.055655708680428,1.4210854715202004e-14,-55.649348469739266
-1469500.0,-615500.0,-40.767634062229654,1200,False,0.0,False,10.853237767381502,1.2434497875801753e-14,-51.620871829611154
-1467500.0,-615500.0,-35.78267081607984,1200,False,0.0,False,12.254279486206908,1.7763568394002505e-15,-48.036950302286755
-1465500.0,-615500.0,-32.69566331227679,1200,False,0.0,False,11.841612109189079,1.2434497875801753e-14,-44.53727542146587
-1463500.0,-615500.0,-31.986557645170755,1200,False,0.0,False,10.864657848994383,1.0658141036401503e-14,-42.85121549416514
-1461500.0,-615500.0,-32.106644874277784,1200,False,0.0,False,9.905778560358497,8.881784197001252e-15,-42.01242343463628
-1459500.0,-615500.0,-29.533120659153475,1200,False,0.0,False,12.480918851422896,1.7763568394002505e-15,-42.01403951057637
-1455500.0,-615500.0,-22.97009867153146,1200,False,0.0,False,14.67600288906663,1.2434497875801753e-14,-37.64610156059809
-1453500.0,-615500.0,-20.54780623575918,1200,False,0.0,False,14.715805023763773,1.2434497875801753e-14,-35.26361125952295
-1451500.0,-615500.0,-20.2475606278128,1200,False,0.0,False,14.931786670624893,1.9539925233402755e-14,-35.17934729843769
-1449500.0,-615500.0,-21.182767313975102,1200,False,0.0,False,13.332842061137649,3.197442310920451e-14,-34.51560937511275
-1443500.0,-615500.0,-26.41112165039002,1200,False,0.0,False,19.759898736454762,3.552713678800501e-14,-46.17102038684478
-1441500.0,-615500.0,-27.63239647296642,1200,False,0.0,False,24.302293572579416,2.842170943040401e-14,-51.934690045545835
-1439500.0,-615500.0,-25.85806720639228,1200,False,0.0,False,30.23806510836538,2.842170943040401e-14,-56.09613231475766
-1569500.0,-613500.0,28.65810551488566,1200,False,0.0,True,3.96927274170217,3.552713678800501e-15,24.68883277318349
-1567500.0,-613500.0,33.30679459418671,1200,False,0.0,False,0.6705717689129307,1.1102230246251565e-15,32.636222825273784
-1565500.0,-613500.0,36.506768121359315,1200,False,0.0,False,0.792415956246187,8.881784197001252e-16,35.71435216511313
-1563500.0,-613500.0,37.75901725935068,1200,False,0.0,False,2.2289828717659628,3.1086244689504383e-15,35.53003438758471
-1561500.0,-613500.0,36.674564276274054,1200,False,0.0,True,9.11235568984637,3.552713678800501e-15,27.562208586427687
-1559500.0,-613500.0,35.90491818356958,1200,False,0.0,True,17.611015419066756,3.197442310920451e-14,18.29390276450282
-1557500.0,-613500.0,36.545545649521756,1200,False,0.0,True,27.317857289541692,4.618527782440651e-14,9.227688359980064
-1555500.0,-613500.0,31.46322237918892,1200,False,0.0,True,33.372835941208315,6.394884621840902e-14,-1.9096135620193948
-1553500.0,-613500.0,20.61218410071779,1200,False,0.0,True,35.23421029033205,5.684341886080802e-14,-14.62202618961426
-1551500.0,-613500.0,7.42845296653694,1200,False,0.0,True,33.6397308792492,4.263256414560601e-14,-26.21127791271226
